thread_id,event_id,is_rumour,has_replies,max_depth,total_nodes,max_width,leaf_ratio,avg_branching,linearity,width_depth_ratio,first_reply_sec,early_30min_count,early_60min_count,total_duration_hr,burst_ratio,sent_mean,sent_std,sent_min,neg_ratio,avg_negative,avg_positive
553569379674521600,charliehebdo,0,1,2,8,5,0.625,2.3333333333333335,0.25,1.6666666666666667,65.0,5,7,0.7594444444444445,6.583760058522311,-0.32439999999999997,0.3972737415363438,-0.946,0.42857142857142855,0.13442857142857143,0.007714285714285714
553569512269021184,charliehebdo,0,1,2,9,7,0.7777777777777778,4.0,0.2222222222222222,2.3333333333333335,88.0,6,6,5.3869444444444445,1.1138039498788221,-0.1504875,0.41926785423372254,-0.6908,0.5,0.14400000000000002,0.08474999999999999
553570203678683136,charliehebdo,0,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,158.0,2,2,0.4797222222222222,4.169079328314997,0.0,0.0,0.0,0.0,0.0,0.0
553570370192949248,charliehebdo,0,1,3,20,15,0.75,3.8,0.15,3.75,67.0,4,4,42.43083333333333,0.09427106860184221,0.08067368421052631,0.3883072357135252,-0.7471,0.21052631578947367,0.058894736842105264,0.12626315789473683
553570659805454336,charliehebdo,0,1,1,10,9,0.9,9.0,0.1,4.5,142.0,6,6,5.796666666666667,1.0350776308223117,-0.5670999999999999,0.4867099158864778,-0.93,0.7777777777777778,0.25655555555555554,0.028555555555555556
553570681619640320,charliehebdo,0,1,7,35,15,0.4857142857142857,1.8888888888888888,0.2,1.875,82.0,15,22,5.788888888888889,2.5911708253358925,-0.07399166666666665,0.44505077885999583,-0.7783,0.4166666666666667,0.14475000000000002,0.08602777777777776
553570818031374336,charliehebdo,0,1,1,10,9,0.9,9.0,0.1,4.5,85.0,7,9,0.7794444444444445,8.980755523877406,-0.13425555555555554,0.40461124033134466,-0.6908,0.4444444444444444,0.20866666666666667,0.05488888888888889
553570914143854592,charliehebdo,0,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,30.0,5,5,0.31972222222222224,15.638575152041701,-0.11213999999999999,0.5719277317983453,-0.8042,0.6,0.12919999999999998,0.1028
553570916907511809,charliehebdo,0,1,2,20,16,0.8,4.75,0.1,5.333333333333333,45.0,6,7,82.84916666666666,0.07242076464257335,-0.12171052631578948,0.3757361880988993,-0.7845,0.3684210526315789,0.10094736842105263,0.05878947368421052
553571432475951105,charliehebdo,0,1,3,12,9,0.75,3.6666666666666665,0.25,2.25,34.0,10,10,1.406111111111111,7.111813512445674,0.08560909090909091,0.2646144174404626,-0.4497,0.09090909090909091,0.024,0.052727272727272734
553571541578174465,charliehebdo,0,1,10,16,6,0.375,1.5,0.625,0.5454545454545454,93.0,15,15,0.4652777777777778,32.23880597014925,-0.014353333333333334,0.41088737608038317,-0.8832,0.3333333333333333,0.0802,0.08193333333333334
553572111441465344,charliehebdo,0,1,4,20,15,0.75,3.8,0.2,3.0,55.0,14,15,3.1238888888888887,4.481593455450827,0.08476315789473683,0.3829261138165682,-0.4404,0.2631578947368421,0.054947368421052634,0.1364736842105263
553572914923323392,charliehebdo,0,1,2,8,6,0.75,3.5,0.25,2.0,2934.0,0,2,7.286111111111111,0.0,0.30440000000000006,0.5243990111138109,-0.8271,0.14285714285714285,0.12171428571428573,0.26171428571428573
553573066455134208,charliehebdo,0,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,0.2732,0.0,0.2732,0.0,0.0,0.11
553573166116012032,charliehebdo,0,1,5,25,10,0.56,2.1818181818181817,0.2,1.6666666666666667,154.0,9,10,4.040555555555556,2.227416471882304,0.1575125,0.40134121425592045,-0.6597,0.20833333333333334,0.0525,0.15025
553573432554979328,charliehebdo,0,1,6,22,10,0.45454545454545453,1.75,0.2727272727272727,1.4285714285714286,153.0,6,20,1.2077777777777778,4.967801287948482,-0.14136190476190474,0.5197585313678894,-0.9042,0.5238095238095238,0.1508095238095238,0.11433333333333334
553573633395015680,charliehebdo,0,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
553573875528007680,charliehebdo,0,1,4,24,16,0.7083333333333334,3.2857142857142856,0.16666666666666666,3.2,62.0,16,20,1.1425,14.00437636761488,-0.1714130434782609,0.3931505976576449,-0.7964,0.4782608695652174,0.13495652173913042,0.08347826086956522
553574522972958721,charliehebdo,0,1,9,20,8,0.5,1.9,0.45,0.8,58.0,10,14,1.2205555555555556,8.192990441511151,-0.3107684210526316,0.39628117483560316,-0.9011,0.6842105263157895,0.15715789473684208,0.07542105263157894
553574650450825216,charliehebdo,0,1,2,20,18,0.9,9.5,0.1,6.0,79.0,18,19,0.7144444444444444,25.194401244167963,-0.20263684210526314,0.46248369440449216,-0.8622,0.5789473684210527,0.17963157894736842,0.11921052631578946
553574709669814272,charliehebdo,0,1,8,48,12,0.4791666666666667,1.88,0.16666666666666666,1.3333333333333333,32.0,20,25,16.578611111111112,1.2063736742455975,0.045178723404255314,0.44341843066531356,-0.8689,0.3191489361702128,0.0793191489361702,0.10382978723404257
553575302392455169,charliehebdo,0,1,4,26,13,0.6153846153846154,2.5,0.15384615384615385,2.6,2198.0,0,1,64.14027777777778,0.0,0.08957999999999998,0.47426504151160037,-0.8176,0.32,0.09448000000000001,0.19408
553575450329378816,charliehebdo,0,1,2,14,11,0.7857142857142857,4.333333333333333,0.14285714285714285,3.6666666666666665,230.0,4,11,29.516111111111112,0.1355192079655179,0.22364615384615386,0.4734972059301603,-0.7906,0.15384615384615385,0.07215384615384615,0.18361538461538465
553575803733426176,charliehebdo,0,1,2,11,8,0.8181818181818182,5.0,0.18181818181818182,2.6666666666666665,248.0,8,10,0.9255555555555556,8.643457382953182,-0.12211000000000001,0.3152345331653878,-0.8847,0.3,0.0714,0.027700000000000002
553576648973377537,charliehebdo,0,1,1,13,12,0.9230769230769231,12.0,0.07692307692307693,6.0,81.0,5,11,4.631111111111111,1.0796545105566218,0.16503333333333334,0.4917586371607745,-0.7213,0.25,0.08441666666666665,0.252
553578191391301633,charliehebdo,0,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,7528.0,0,0,6.049444444444444,0.0,0.19119999999999998,0.6315999999999999,-0.4404,0.5,0.2235,0.172
553578243173781505,charliehebdo,0,1,4,22,14,0.6818181818181818,3.0,0.18181818181818182,2.8,652.0,2,6,3.7827777777777776,0.5287119988250845,-0.1670590909090909,0.4829047954910621,-0.872,0.45454545454545453,0.1625,0.08563636363636364
553578250186665984,charliehebdo,0,1,3,19,16,0.8421052631578947,6.0,0.15789473684210525,4.0,128.0,12,15,23.674444444444443,0.5068756746609095,-0.006566666666666671,0.41587044724155253,-0.8658,0.3333333333333333,0.1315,0.16577777777777777
553578348111085568,charliehebdo,0,1,2,7,4,0.5714285714285714,2.0,0.2857142857142857,1.3333333333333333,504.0,1,1,14.58388888888889,0.06856881642604092,0.16421666666666668,0.5092054968826981,-0.8458,0.16666666666666666,0.11116666666666668,0.167
553578566563426305,charliehebdo,0,0,0,1,1,1.0,0.0,1.0,1.0,,0,0,0.0,,-0.6597,0.0,-0.6597,1.0,0.216,0.0
553579715014172673,charliehebdo,0,1,3,21,12,0.6666666666666666,2.857142857142857,0.14285714285714285,3.0,591.0,1,1,34.10638888888889,0.029320019872457914,-0.16807,0.4704446387195841,-0.8718,0.45,0.15295,0.09190000000000001
553579914717577216,charliehebdo,0,1,1,4,3,0.75,3.0,0.25,1.5,9309.0,0,0,32.48361111111111,0.0,-0.39019999999999994,0.48621827060145184,-0.8033,0.6666666666666666,0.156,0.08633333333333333
553580499395174400,charliehebdo,0,1,2,18,16,0.8888888888888888,8.5,0.1111111111111111,5.333333333333333,197.0,6,9,51.43972222222222,0.11664137636824115,-0.42511176470588236,0.4001133249502798,-0.8825,0.7058823529411765,0.22494117647058823,0.06223529411764706
553581209193050112,charliehebdo,0,1,2,8,6,0.75,3.5,0.25,2.0,50.0,5,5,3.3516666666666666,1.4917951268025857,-0.32862857142857144,0.15624402813077565,-0.4939,0.8571428571428571,0.202,0.049857142857142864
553581227165642752,charliehebdo,0,1,1,13,12,0.9230769230769231,12.0,0.07692307692307693,6.0,64.0,10,10,6.981944444444444,1.4322657648697037,-0.011074999999999982,0.4813769194110439,-0.817,0.25,0.10383333333333333,0.09691666666666665
553581501422788608,charliehebdo,0,1,1,11,10,0.9090909090909091,10.0,0.09090909090909091,5.0,15.0,10,10,0.1297222222222222,77.0877944325482,-0.09358,0.22770345978926188,-0.7579,0.2,0.058399999999999994,0.0325
553581612588605440,charliehebdo,0,1,3,10,6,0.7,3.0,0.3,1.5,23.0,9,9,51.35166666666667,0.17526208172405958,-0.17689,0.4521304821619529,-0.7845,0.5,0.16309999999999997,0.0718
553581668142153729,charliehebdo,0,1,1,4,3,0.75,3.0,0.25,1.5,82.0,3,3,0.09472222222222222,31.671554252199414,-0.5732666666666667,0.13750869871474392,-0.6705,1.0,0.3276666666666666,0.059666666666666666
553581669710831617,charliehebdo,0,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,104.0,6,6,0.13416666666666666,44.72049689440994,-0.0929,0.20773071510973046,-0.5574,0.16666666666666666,0.030666666666666665,0.0
553581897792913408,charliehebdo,0,1,3,20,17,0.85,6.333333333333333,0.15,4.25,71.0,19,19,0.27166666666666667,69.93865030674847,-0.0743,0.40592825915295344,-0.8481,0.3684210526315789,0.18742105263157893,0.1204736842105263
553581958455123968,charliehebdo,0,1,1,4,3,0.75,3.0,0.25,1.5,30.0,3,3,0.21944444444444444,13.670886075949367,-0.34,0.0,-0.34,1.0,0.18000000000000002,0.0
553582011324329984,charliehebdo,0,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,46.0,4,5,0.5427777777777778,7.36949846468782,0.08808,0.17616,0.0,0.0,0.0,0.06520000000000001
553582039106990080,charliehebdo,0,1,4,24,19,0.8333333333333334,5.75,0.16666666666666666,3.8,27.0,22,22,1.3108333333333333,16.783216783216783,-0.07617391304347826,0.38247011502166817,-0.7717,0.34782608695652173,0.12073913043478261,0.07091304347826087
553582049282768897,charliehebdo,0,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,334.0,2,2,0.3244444444444444,6.164383561643836,-0.33525,0.33525,-0.6705,0.5,0.122,0.0
553582057537146880,charliehebdo,0,1,1,4,3,0.75,3.0,0.25,1.5,91.0,2,2,2.9005555555555556,0.6895230798697568,0.11013333333333332,0.4023038431611389,-0.3182,0.3333333333333333,0.14466666666666667,0.12366666666666666
553582206019723264,charliehebdo,0,1,1,5,4,0.8,4.0,0.2,2.0,184.0,4,4,0.12916666666666668,30.96774193548387,0.0,0.0,0.0,0.0,0.0,0.0
553582251616010240,charliehebdo,0,1,5,18,10,0.6666666666666666,2.8333333333333335,0.2777777777777778,1.6666666666666667,36.0,16,17,0.5872222222222222,27.246925260170293,-0.5011470588235294,0.3279708812713984,-0.7964,0.8235294117647058,0.25864705882352945,0.02594117647058823
553582301003931648,charliehebdo,0,1,2,24,17,0.7916666666666666,4.6,0.08333333333333333,5.666666666666667,87.0,23,23,0.3038888888888889,75.68555758683729,0.028230434782608674,0.41135760749940803,-0.8591,0.30434782608695654,0.06478260869565217,0.12595652173913044
553582465734832128,charliehebdo,0,1,2,7,5,0.7142857142857143,3.0,0.2857142857142857,1.6666666666666667,307.0,6,6,0.49805555555555553,12.046848856664809,0.09618333333333333,0.4090451581291348,-0.34,0.3333333333333333,0.106,0.1475
553582801833185280,charliehebdo,0,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,139.0,1,1,1.0927777777777778,0.915099135739705,0.1366,0.1366,0.0,0.0,0.0,0.087
553582812964876288,charliehebdo,0,1,2,26,18,0.7307692307692307,3.5714285714285716,0.07692307692307693,6.0,31.0,26,26,5.661944444444444,4.592062012461366,-0.11885555555555556,0.3172288405614323,-0.7096,0.4074074074074074,0.08637037037037036,0.04362962962962963
553583035820802048,charliehebdo,0,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,64.0,4,4,3.087222222222222,1.2956631275868276,0.01544,0.03088,0.0,0.0,0.0,0.012199999999999999
553583059761897473,charliehebdo,0,1,1,2,1,0.5,1.0,0.5,0.5,710.0,1,1,0.19722222222222222,5.070422535211268,0.0,0.0,0.0,0.0,0.0,0.0
553583108105441281,charliehebdo,0,1,4,24,12,0.6666666666666666,2.875,0.16666666666666666,2.4,256.0,5,9,199.88555555555556,0.025014313746199213,-0.13495,0.5253430474461426,-0.93,0.5416666666666666,0.19804166666666667,0.13766666666666666
553583376398319617,charliehebdo,0,1,1,15,14,0.9333333333333333,14.0,0.06666666666666667,7.0,57.0,7,9,10.709166666666667,0.6536456306902186,-0.1444,0.35793975750117507,-0.5849,0.5714285714285714,0.12242857142857143,0.04542857142857143
553583670343524352,charliehebdo,0,1,1,19,18,0.9473684210526315,18.0,0.05263157894736842,9.0,42.0,17,18,0.5191666666666667,32.74478330658106,-0.051505555555555554,0.37997810239863705,-0.9196,0.2222222222222222,0.060666666666666674,0.05672222222222223
553583809602801665,charliehebdo,0,1,1,8,7,0.875,7.0,0.125,3.5,26.0,6,6,3.484166666666667,1.722076058359244,-0.13524285714285716,0.6069040189051851,-0.9034,0.42857142857142855,0.21,0.14485714285714285
553583847850663936,charliehebdo,0,1,1,4,3,0.75,3.0,0.25,1.5,83.0,3,3,0.05694444444444444,52.6829268292683,0.06243333333333332,0.46428155490200357,-0.4724,0.3333333333333333,0.051,0.13
553583867664535552,charliehebdo,0,1,1,2,1,0.5,1.0,0.5,0.5,447.0,1,1,0.12416666666666666,8.053691275167786,0.8374,0.0,0.8374,0.0,0.0,0.613
553584173420920833,charliehebdo,0,1,1,20,19,0.95,19.0,0.05,9.5,48.0,19,19,0.3372222222222222,56.34266886326195,-0.11566842105263157,0.31764868885151387,-0.8271,0.3157894736842105,0.12147368421052633,0.02947368421052632
553584292090359808,charliehebdo,0,1,2,21,15,0.8095238095238095,5.0,0.09523809523809523,5.0,85.0,20,20,0.38555555555555554,51.87319884726225,-0.16182499999999997,0.5098392441495653,-0.8442,0.5,0.18725,0.12410000000000002
553584366803488770,charliehebdo,0,1,2,20,18,0.9,9.5,0.1,6.0,47.0,18,19,0.6769444444444445,26.590069757899055,-0.1451578947368421,0.4139890239020322,-0.9527,0.3684210526315789,0.11578947368421054,0.04842105263157895
553584683892871168,charliehebdo,0,1,2,10,8,0.8,4.5,0.2,2.6666666666666665,2658.0,0,3,38.52388888888889,0.0,0.15589999999999998,0.3877921808850142,-0.5859,0.2222222222222222,0.060444444444444446,0.21244444444444444
553584782987497474,charliehebdo,0,1,2,14,9,0.7142857142857143,2.75,0.14285714285714285,3.0,48.0,9,9,4.939444444444445,1.8220672590259812,-0.2375384615384616,0.3466513290113359,-0.8832,0.38461538461538464,0.11423076923076922,0.017384615384615384
553584868685520897,charliehebdo,0,1,2,4,2,0.5,1.5,0.5,0.6666666666666666,529.0,2,2,18.12527777777778,0.11034313650365511,-0.4237333333333333,0.3009767026790538,-0.6705,0.6666666666666666,0.249,0.06166666666666667
553585447235223552,charliehebdo,0,1,1,12,11,0.9166666666666666,11.0,0.08333333333333333,5.5,40.0,10,10,2.3566666666666665,4.243281471004243,-0.31850909090909085,0.3222729742273705,-0.7269,0.5454545454545454,0.2021818181818182,0.012272727272727274
553585530504749057,charliehebdo,0,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,90.0,6,6,0.051944444444444446,115.50802139037432,0.12746666666666664,0.18403636114154784,0.0,0.0,0.0,0.04800000000000001
553585596959318016,charliehebdo,0,1,1,5,4,0.8,4.0,0.2,2.0,169.0,4,4,0.14777777777777779,27.06766917293233,-0.155725,0.2697236120086634,-0.6229,0.25,0.10125,0.0
553585838056280064,charliehebdo,0,1,3,7,4,0.5714285714285714,2.0,0.42857142857142855,1.0,164.0,5,6,0.525,9.523809523809524,0.04946666666666666,0.29216757558329814,-0.4767,0.16666666666666666,0.025666666666666667,0.0745
553585840270876672,charliehebdo,0,1,2,22,19,0.8636363636363636,7.0,0.09090909090909091,6.333333333333333,43.0,20,21,0.7866666666666666,25.423728813559322,-0.0150095238095238,0.4480715736881691,-0.68,0.3333333333333333,0.09161904761904763,0.13328571428571429
553585862987235328,charliehebdo,0,1,1,10,9,0.9,9.0,0.1,4.5,40.0,8,8,18.335,0.436323970548132,-0.34272222222222226,0.3845488779156336,-0.8555,0.4444444444444444,0.16344444444444445,0.0
553586246883475456,charliehebdo,0,1,3,9,6,0.6666666666666666,2.6666666666666665,0.3333333333333333,1.5,701.0,2,5,7.6875,0.2601626016260163,-0.08322500000000002,0.49383660949245145,-0.8735,0.375,0.0955,0.113375
553586275438301184,charliehebdo,0,1,19,42,5,0.35714285714285715,1.5185185185185186,0.4523809523809524,0.25,6785.0,0,0,19.545,0.0,-0.2276878048780488,0.4442322399623993,-0.9207,0.5609756097560976,0.16014634146341464,0.0707560975609756
553586305272389632,charliehebdo,0,1,12,44,8,0.20454545454545456,1.2285714285714286,0.2727272727272727,0.6153846153846154,76.0,43,43,0.34694444444444444,123.93915132105684,-0.10236511627906979,0.6291194070428997,-0.9703,0.46511627906976744,0.22276744186046513,0.20260465116279072
553586393189212161,charliehebdo,0,1,1,6,5,0.8333333333333334,5.0,0.16666666666666666,2.5,99.0,5,5,0.1738888888888889,28.75399361022364,-0.018819999999999993,0.4171621862057969,-0.7845,0.2,0.0602,0.0758
553586421626568704,charliehebdo,0,1,14,36,15,0.5555555555555556,2.1875,0.3888888888888889,1.0,40.0,27,33,1.063611111111111,25.385218072603813,-0.04087999999999999,0.37977605717053836,-0.9688,0.3142857142857143,0.08037142857142857,0.07008571428571429
553586510260629505,charliehebdo,0,1,5,17,12,0.7058823529411765,3.2,0.29411764705882354,2.0,16.0,14,19,4.9847222222222225,2.8085817776539423,-0.08243333333333333,0.41743239505870217,-0.8406,0.4166666666666667,0.12983333333333336,0.08866666666666667
553586523338440704,charliehebdo,0,1,2,14,12,0.8571428571428571,6.5,0.14285714285714285,4.0,34.0,11,11,1.6697222222222223,6.587922142738313,-0.10724615384615385,0.4302395837301398,-0.8625,0.3076923076923077,0.07876923076923077,0.028538461538461537
553586538928676864,charliehebdo,0,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,32.0,6,6,0.25277777777777777,23.736263736263737,-0.5103333333333334,0.3700265290789597,-0.8934,0.6666666666666666,0.2788333333333333,0.014
553586798451257344,charliehebdo,0,1,1,4,3,0.75,3.0,0.25,1.5,79.0,1,2,2.4680555555555554,0.4051772650534609,0.15843333333333334,0.22405856873197735,0.0,0.0,0.0,0.04666666666666667
553586940856242178,charliehebdo,0,1,3,19,15,0.7894736842105263,4.5,0.15789473684210525,3.75,40.0,17,18,0.5811111111111111,29.254302103250478,-0.13828333333333334,0.27290627461130723,-0.9081,0.2222222222222222,0.09388888888888888,0.006222222222222223
553586959596396544,charliehebdo,0,1,1,2,1,0.5,1.0,0.5,0.5,8393.0,0,0,2.3313888888888887,0.0,0.4939,0.0,0.4939,0.0,0.0,0.762
553587278564823041,charliehebdo,0,1,1,3,2,0.6666666666666666,2.0,0.3333333333333333,1.0,371.0,2,2,0.14888888888888888,13.432835820895523,-0.3617,0.3617,-0.7234,0.5,0.1625,0.0885
553587352086384640,charliehebdo,0,1,3,19,15,0.7894736842105263,4.5,0.15789473684210525,3.75,21.0,18,18,0.2838888888888889,63.405088062622305,-0.052199999999999996,0.4221659849974757,-0.7351,0.3333333333333333,0.11127777777777778,0.18861111111111112
553587542067773440,charliehebdo,0,1,10,29,13,0.4827586206896552,1.8666666666666667,0.3448275862068966,1.1818181818181819,87.0,3,9,40.91277777777778,0.07332672487541246,-0.029328571428571426,0.4345445767509629,-0.7351,0.42857142857142855,0.10300000000000001,0.09867857142857142
553587546614427649,charliehebdo,0,1,2,20,16,0.85,6.333333333333333,0.1,5.333333333333333,544.0,1,1,26.27888888888889,0.03805335926599298,-0.16386842105263158,0.3611540100881757,-0.6597,0.5263157894736842,0.14921052631578946,0.06268421052631579
553587708367765504,charliehebdo,0,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,32.0,6,6,0.3661111111111111,16.38846737481032,-0.4735,0.471009653121179,-0.9475,0.6666666666666666,0.24983333333333335,0.0315
553587816048099328,charliehebdo,0,1,1,7,6,0.8571428571428571,6.0,0.14285714285714285,3.0,220.0,6,6,0.2588888888888889,23.175965665236053,0.015499999999999995,0.5700820642679438,-0.875,0.3333333333333333,0.13749999999999998,0.1535
553587920398221313,charliehebdo,0,1,1,9,8,0.8888888888888888,8.0,0.1111111111111111,4.0,21.0,7,7,23.830277777777777,0.2937439531874716,0.03615,0.39182452067220097,-0.5859,0.25,0.061375,0.1595
553588326578417664,charliehebdo,0,1,5,18,12,0.6666666666666666,2.8333333333333335,0.2777777777777778,2.0,39.0,17,17,0.4791666666666667,35.47826086956522,-0.012129411764705878,0.5862793409336,-0.8366,0.4117647058823529,0.14158823529411765,0.29023529411764704
